geometry_id,layer_type,wkt,sa2_code,sa2_name,year,floor_index,building_category,consents_total,polygon_fill_color_hex,polygon_line_color_hex,polygon_line_width_m,polygon_extrude_elevation_m,base_elevation_m,valid_from,valid_to,timestamp,tooltip_html
tower_180900_2020,polygon,"POLYGON Z ((175.287582 -37.819958 120.0, 175.289174 -37.819958 120.0, 175.289174 -37.818700 120.0, 175.287582 -37.818700 120.0, 175.287582 -37.819958 120.0))",180900,Glenview,2020,1,Houses,52,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Glenview</strong><br><span>Year: 2020</span><br><span>Consents issued: 52</span><br><span>Dominant type: Houses</span></div>
tower_180900_2021,polygon,"POLYGON Z ((175.287582 -37.819958 240.0, 175.289174 -37.819958 240.0, 175.289174 -37.818700 240.0, 175.287582 -37.818700 240.0, 175.287582 -37.819958 240.0))",180900,Glenview,2021,2,Houses,67,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Glenview</strong><br><span>Year: 2021</span><br><span>Consents issued: 67</span><br><span>Dominant type: Houses</span></div>
tower_180900_2022,polygon,"POLYGON Z ((175.287582 -37.819958 360.0, 175.289174 -37.819958 360.0, 175.289174 -37.818700 360.0, 175.287582 -37.818700 360.0, 175.287582 -37.819958 360.0))",180900,Glenview,2022,3,Townhouses,87,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Glenview</strong><br><span>Year: 2022</span><br><span>Consents issued: 87</span><br><span>Dominant type: Townhouses</span></div>
tower_180900_2023,polygon,"POLYGON Z ((175.287582 -37.819958 480.0, 175.289174 -37.819958 480.0, 175.289174 -37.818700 480.0, 175.287582 -37.818700 480.0, 175.287582 -37.819958 480.0))",180900,Glenview,2023,4,Townhouses,100,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Glenview</strong><br><span>Year: 2023</span><br><span>Consents issued: 100</span><br><span>Dominant type: Townhouses</span></div>
tower_181200_2019,polygon,"POLYGON Z ((175.322379 -37.806357 0.0, 175.323970 -37.806357 0.0, 175.323970 -37.805099 0.0, 175.322379 -37.805099 0.0, 175.322379 -37.806357 0.0))",181200,Riverlea,2019,0,Houses,20,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Riverlea</strong><br><span>Year: 2019</span><br><span>Consents issued: 20</span><br><span>Dominant type: Houses</span></div>
tower_181200_2020,polygon,"POLYGON Z ((175.322379 -37.806357 120.0, 175.323970 -37.806357 120.0, 175.323970 -37.805099 120.0, 175.322379 -37.805099 120.0, 175.322379 -37.806357 120.0))",181200,Riverlea,2020,1,Houses,17,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Riverlea</strong><br><span>Year: 2020</span><br><span>Consents issued: 17</span><br><span>Dominant type: Houses</span></div>
tower_181200_2021,polygon,"POLYGON Z ((175.322379 -37.806357 240.0, 175.323970 -37.806357 240.0, 175.323970 -37.805099 240.0, 175.322379 -37.805099 240.0, 175.322379 -37.806357 240.0))",181200,Riverlea,2021,2,Houses,18,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Riverlea</strong><br><span>Year: 2021</span><br><span>Consents issued: 18</span><br><span>Dominant type: Houses</span></div>
tower_181200_2022,polygon,"POLYGON Z ((175.322379 -37.806357 360.0, 175.323970 -37.806357 360.0, 175.323970 -37.805099 360.0, 175.322379 -37.805099 360.0, 175.322379 -37.806357 360.0))",181200,Riverlea,2022,3,Townhouses,20,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Riverlea</strong><br><span>Year: 2022</span><br><span>Consents issued: 20</span><br><span>Dominant type: Townhouses</span></div>
tower_181200_2023,polygon,"POLYGON Z ((175.322379 -37.806357 480.0, 175.323970 -37.806357 480.0, 175.323970 -37.805099 480.0, 175.322379 -37.805099 480.0, 175.322379 -37.806357 480.0))",181200,Riverlea,2023,4,Townhouses,22,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Riverlea</strong><br><span>Year: 2023</span><br><span>Consents issued: 22</span><br><span>Dominant type: Townhouses</span></div>
tower_179700_2019,polygon,"POLYGON Z ((175.293229 -37.791681 0.0, 175.294821 -37.791681 0.0, 175.294821 -37.790424 0.0, 175.293229 -37.790424 0.0, 175.293229 -37.791681 0.0))",179700,Hamilton East Village,2019,0,Houses,25,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Hamilton East Village</strong><br><span>Year: 2019</span><br><span>Consents issued: 25</span><br><span>Dominant type: Houses</span></div>
tower_179700_2020,polygon,"POLYGON Z ((175.293229 -37.791681 120.0, 175.294821 -37.791681 120.0, 175.294821 -37.790424 120.0, 175.293229 -37.790424 120.0, 175.293229 -37.791681 120.0))",179700,Hamilton East Village,2020,1,Houses,38,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Hamilton East Village</strong><br><span>Year: 2020</span><br><span>Consents issued: 38</span><br><span>Dominant type: Houses</span></div>
tower_179700_2021,polygon,"POLYGON Z ((175.293229 -37.791681 240.0, 175.294821 -37.791681 240.0, 175.294821 -37.790424 240.0, 175.293229 -37.790424 240.0, 175.293229 -37.791681 240.0))",179700,Hamilton East Village,2021,2,Houses,49,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Hamilton East Village</strong><br><span>Year: 2021</span><br><span>Consents issued: 49</span><br><span>Dominant type: Houses</span></div>
tower_179700_2022,polygon,"POLYGON Z ((175.293229 -37.791681 360.0, 175.294821 -37.791681 360.0, 175.294821 -37.790424 360.0, 175.293229 -37.790424 360.0, 175.293229 -37.791681 360.0))",179700,Hamilton East Village,2022,3,Townhouses,60,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Hamilton East Village</strong><br><span>Year: 2022</span><br><span>Consents issued: 60</span><br><span>Dominant type: Townhouses</span></div>
tower_179700_2023,polygon,"POLYGON Z ((175.293229 -37.791681 480.0, 175.294821 -37.791681 480.0, 175.294821 -37.790424 480.0, 175.293229 -37.790424 480.0, 175.293229 -37.791681 480.0))",179700,Hamilton East Village,2023,4,Townhouses,69,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Hamilton East Village</strong><br><span>Year: 2023</span><br><span>Consents issued: 69</span><br><span>Dominant type: Townhouses</span></div>
tower_178301_2019,polygon,"POLYGON Z ((175.268348 -37.777997 0.0, 175.269939 -37.777997 0.0, 175.269939 -37.776739 0.0, 175.268348 -37.776739 0.0, 175.268348 -37.777997 0.0))",178301,Whitiora,2019,0,Houses,47,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Whitiora</strong><br><span>Year: 2019</span><br><span>Consents issued: 47</span><br><span>Dominant type: Houses</span></div>
tower_178301_2020,polygon,"POLYGON Z ((175.268348 -37.777997 120.0, 175.269939 -37.777997 120.0, 175.269939 -37.776739 120.0, 175.268348 -37.776739 120.0, 175.268348 -37.777997 120.0))",178301,Whitiora,2020,1,Houses,66,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Whitiora</strong><br><span>Year: 2020</span><br><span>Consents issued: 66</span><br><span>Dominant type: Houses</span></div>
tower_178301_2021,polygon,"POLYGON Z ((175.268348 -37.777997 240.0, 175.269939 -37.777997 240.0, 175.269939 -37.776739 240.0, 175.268348 -37.776739 240.0, 175.268348 -37.777997 240.0))",178301,Whitiora,2021,2,Houses,90,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Whitiora</strong><br><span>Year: 2021</span><br><span>Consents issued: 90</span><br><span>Dominant type: Houses</span></div>
tower_178301_2022,polygon,"POLYGON Z ((175.268348 -37.777997 360.0, 175.269939 -37.777997 360.0, 175.269939 -37.776739 360.0, 175.268348 -37.776739 360.0, 175.268348 -37.777997 360.0))",178301,Whitiora,2022,3,Houses,112,#2c7fb8cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Whitiora</strong><br><span>Year: 2022</span><br><span>Consents issued: 112</span><br><span>Dominant type: Houses</span></div>
tower_178301_2023,polygon,"POLYGON Z ((175.268348 -37.777997 480.0, 175.269939 -37.777997 480.0, 175.269939 -37.776739 480.0, 175.268348 -37.776739 480.0, 175.268348 -37.777997 480.0))",178301,Whitiora,2023,4,Houses,131,#2c7fb8cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Whitiora</strong><br><span>Year: 2023</span><br><span>Consents issued: 131</span><br><span>Dominant type: Houses</span></div>
tower_177700_2019,polygon,"POLYGON Z ((175.271273 -37.765041 0.0, 175.272864 -37.765041 0.0, 175.272864 -37.763784 0.0, 175.271273 -37.763784 0.0, 175.271273 -37.765041 0.0))",177700,Miropiko,2019,0,Houses,17,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Miropiko</strong><br><span>Year: 2019</span><br><span>Consents issued: 17</span><br><span>Dominant type: Houses</span></div>
tower_177700_2020,polygon,"POLYGON Z ((175.271273 -37.765041 120.0, 175.272864 -37.765041 120.0, 175.272864 -37.763784 120.0, 175.271273 -37.763784 120.0, 175.271273 -37.765041 120.0))",177700,Miropiko,2020,1,Houses,22,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Miropiko</strong><br><span>Year: 2020</span><br><span>Consents issued: 22</span><br><span>Dominant type: Houses</span></div>
tower_177700_2021,polygon,"POLYGON Z ((175.271273 -37.765041 240.0, 175.272864 -37.765041 240.0, 175.272864 -37.763784 240.0, 175.271273 -37.763784 240.0, 175.271273 -37.765041 240.0))",177700,Miropiko,2021,2,Houses,23,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Miropiko</strong><br><span>Year: 2021</span><br><span>Consents issued: 23</span><br><span>Dominant type: Houses</span></div>
tower_177700_2022,polygon,"POLYGON Z ((175.271273 -37.765041 360.0, 175.272864 -37.765041 360.0, 175.272864 -37.763784 360.0, 175.271273 -37.763784 360.0, 175.271273 -37.765041 360.0))",177700,Miropiko,2022,3,Townhouses,20,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Miropiko</strong><br><span>Year: 2022</span><br><span>Consents issued: 20</span><br><span>Dominant type: Townhouses</span></div>
tower_177700_2023,polygon,"POLYGON Z ((175.271273 -37.765041 480.0, 175.272864 -37.765041 480.0, 175.272864 -37.763784 480.0, 175.271273 -37.763784 480.0, 175.271273 -37.765041 480.0))",177700,Miropiko,2023,4,Townhouses,20,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Miropiko</strong><br><span>Year: 2023</span><br><span>Consents issued: 20</span><br><span>Dominant type: Townhouses</span></div>
tower_179501_2019,polygon,"POLYGON Z ((175.272514 -37.795979 0.0, 175.274106 -37.795979 0.0, 175.274106 -37.794721 0.0, 175.272514 -37.794721 0.0, 175.272514 -37.795979 0.0))",179501,Hamilton Lake North,2019,0,Houses,42,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Hamilton Lake North</strong><br><span>Year: 2019</span><br><span>Consents issued: 42</span><br><span>Dominant type: Houses</span></div>
tower_179501_2020,polygon,"POLYGON Z ((175.272514 -37.795979 120.0, 175.274106 -37.795979 120.0, 175.274106 -37.794721 120.0, 175.272514 -37.794721 120.0, 175.272514 -37.795979 120.0))",179501,Hamilton Lake North,2020,1,Houses,50,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Hamilton Lake North</strong><br><span>Year: 2020</span><br><span>Consents issued: 50</span><br><span>Dominant type: Houses</span></div>
tower_179501_2021,polygon,"POLYGON Z ((175.272514 -37.795979 240.0, 175.274106 -37.795979 240.0, 175.274106 -37.794721 240.0, 175.272514 -37.794721 240.0, 175.272514 -37.795979 240.0))",179501,Hamilton Lake North,2021,2,Houses,64,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Hamilton Lake North</strong><br><span>Year: 2021</span><br><span>Consents issued: 64</span><br><span>Dominant type: Houses</span></div>
tower_179501_2022,polygon,"POLYGON Z ((175.272514 -37.795979 360.0, 175.274106 -37.795979 360.0, 175.274106 -37.794721 360.0, 175.272514 -37.794721 360.0, 175.272514 -37.795979 360.0))",179501,Hamilton Lake North,2022,3,Houses,69,#2c7fb8cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Hamilton Lake North</strong><br><span>Year: 2022</span><br><span>Consents issued: 69</span><br><span>Dominant type: Houses</span></div>
tower_179501_2023,polygon,"POLYGON Z ((175.272514 -37.795979 480.0, 175.274106 -37.795979 480.0, 175.274106 -37.794721 480.0, 175.272514 -37.794721 480.0, 175.272514 -37.795979 480.0))",179501,Hamilton Lake North,2023,4,Houses,79,#2c7fb8cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Hamilton Lake North</strong><br><span>Year: 2023</span><br><span>Consents issued: 79</span><br><span>Dominant type: Houses</span></div>
tower_175601_2019,polygon,"POLYGON Z ((175.264935 -37.717229 0.0, 175.266525 -37.717229 0.0, 175.266525 -37.715971 0.0, 175.264935 -37.715971 0.0, 175.264935 -37.717229 0.0))",175601,Rototuna North,2019,0,Houses,37,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Rototuna North</strong><br><span>Year: 2019</span><br><span>Consents issued: 37</span><br><span>Dominant type: Houses</span></div>
tower_175601_2020,polygon,"POLYGON Z ((175.264935 -37.717229 120.0, 175.266525 -37.717229 120.0, 175.266525 -37.715971 120.0, 175.264935 -37.715971 120.0, 175.264935 -37.717229 120.0))",175601,Rototuna North,2020,1,Houses,43,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Rototuna North</strong><br><span>Year: 2020</span><br><span>Consents issued: 43</span><br><span>Dominant type: Houses</span></div>
tower_175601_2021,polygon,"POLYGON Z ((175.264935 -37.717229 240.0, 175.266525 -37.717229 240.0, 175.266525 -37.715971 240.0, 175.264935 -37.715971 240.0, 175.264935 -37.717229 240.0))",175601,Rototuna North,2021,2,Houses,41,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Rototuna North</strong><br><span>Year: 2021</span><br><span>Consents issued: 41</span><br><span>Dominant type: Houses</span></div>
tower_175601_2022,polygon,"POLYGON Z ((175.264935 -37.717229 360.0, 175.266525 -37.717229 360.0, 175.266525 -37.715971 360.0, 175.264935 -37.715971 360.0, 175.264935 -37.717229 360.0))",175601,Rototuna North,2022,3,Townhouses,47,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Rototuna North</strong><br><span>Year: 2022</span><br><span>Consents issued: 47</span><br><span>Dominant type: Townhouses</span></div>
tower_175601_2023,polygon,"POLYGON Z ((175.264935 -37.717229 480.0, 175.266525 -37.717229 480.0, 175.266525 -37.715971 480.0, 175.264935 -37.715971 480.0, 175.264935 -37.717229 480.0))",175601,Rototuna North,2023,4,Townhouses,49,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Rototuna North</strong><br><span>Year: 2023</span><br><span>Consents issued: 49</span><br><span>Dominant type: Townhouses</span></div>
tower_179502_2019,polygon,"POLYGON Z ((175.270092 -37.802984 0.0, 175.271684 -37.802984 0.0, 175.271684 -37.801726 0.0, 175.270092 -37.801726 0.0, 175.270092 -37.802984 0.0))",179502,Hamilton Lake South,2019,0,Houses,18,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Hamilton Lake South</strong><br><span>Year: 2019</span><br><span>Consents issued: 18</span><br><span>Dominant type: Houses</span></div>
tower_179502_2020,polygon,"POLYGON Z ((175.270092 -37.802984 120.0, 175.271684 -37.802984 120.0, 175.271684 -37.801726 120.0, 175.270092 -37.801726 120.0, 175.270092 -37.802984 120.0))",179502,Hamilton Lake South,2020,1,Houses,23,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Hamilton Lake South</strong><br><span>Year: 2020</span><br><span>Consents issued: 23</span><br><span>Dominant type: Houses</span></div>
tower_179502_2021,polygon,"POLYGON Z ((175.270092 -37.802984 240.0, 175.271684 -37.802984 240.0, 175.271684 -37.801726 240.0, 175.270092 -37.801726 240.0, 175.270092 -37.802984 240.0))",179502,Hamilton Lake South,2021,2,Houses,29,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Hamilton Lake South</strong><br><span>Year: 2021</span><br><span>Consents issued: 29</span><br><span>Dominant type: Houses</span></div>
tower_179502_2022,polygon,"POLYGON Z ((175.270092 -37.802984 360.0, 175.271684 -37.802984 360.0, 175.271684 -37.801726 360.0, 175.270092 -37.801726 360.0, 175.270092 -37.802984 360.0))",179502,Hamilton Lake South,2022,3,Houses,36,#2c7fb8cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Hamilton Lake South</strong><br><span>Year: 2022</span><br><span>Consents issued: 36</span><br><span>Dominant type: Houses</span></div>
tower_179502_2023,polygon,"POLYGON Z ((175.270092 -37.802984 480.0, 175.271684 -37.802984 480.0, 175.271684 -37.801726 480.0, 175.270092 -37.801726 480.0, 175.270092 -37.802984 480.0))",179502,Hamilton Lake South,2023,4,Houses,40,#2c7fb8cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Hamilton Lake South</strong><br><span>Year: 2023</span><br><span>Consents issued: 40</span><br><span>Dominant type: Houses</span></div>
tower_176301_2019,polygon,"POLYGON Z ((175.238448 -37.760881 0.0, 175.240039 -37.760881 0.0, 175.240039 -37.759623 0.0, 175.238448 -37.759623 0.0, 175.238448 -37.760881 0.0))",176301,Te Rapa South,2019,0,Houses,21,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Te Rapa South</strong><br><span>Year: 2019</span><br><span>Consents issued: 21</span><br><span>Dominant type: Houses</span></div>
tower_176301_2020,polygon,"POLYGON Z ((175.238448 -37.760881 120.0, 175.240039 -37.760881 120.0, 175.240039 -37.759623 120.0, 175.238448 -37.759623 120.0, 175.238448 -37.760881 120.0))",176301,Te Rapa South,2020,1,Houses,30,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Te Rapa South</strong><br><span>Year: 2020</span><br><span>Consents issued: 30</span><br><span>Dominant type: Houses</span></div>
tower_176301_2021,polygon,"POLYGON Z ((175.238448 -37.760881 240.0, 175.240039 -37.760881 240.0, 175.240039 -37.759623 240.0, 175.238448 -37.759623 240.0, 175.238448 -37.760881 240.0))",176301,Te Rapa South,2021,2,Houses,37,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Te Rapa South</strong><br><span>Year: 2021</span><br><span>Consents issued: 37</span><br><span>Dominant type: Houses</span></div>
tower_176301_2022,polygon,"POLYGON Z ((175.238448 -37.760881 360.0, 175.240039 -37.760881 360.0, 175.240039 -37.759623 360.0, 175.238448 -37.759623 360.0, 175.238448 -37.760881 360.0))",176301,Te Rapa South,2022,3,Houses,48,#2c7fb8cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Te Rapa South</strong><br><span>Year: 2022</span><br><span>Consents issued: 48</span><br><span>Dominant type: Houses</span></div>
tower_176301_2023,polygon,"POLYGON Z ((175.238448 -37.760881 480.0, 175.240039 -37.760881 480.0, 175.240039 -37.759623 480.0, 175.238448 -37.759623 480.0, 175.238448 -37.760881 480.0))",176301,Te Rapa South,2023,4,Houses,56,#2c7fb8cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Te Rapa South</strong><br><span>Year: 2023</span><br><span>Consents issued: 56</span><br><span>Dominant type: Houses</span></div>
tower_176500_2019,polygon,"POLYGON Z ((175.259774 -37.752615 0.0, 175.261365 -37.752615 0.0, 175.261365 -37.751358 0.0, 175.259774 -37.751358 0.0, 175.259774 -37.752615 0.0))",176500,Saint Andrews East,2019,0,Houses,31,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Saint Andrews East</strong><br><span>Year: 2019</span><br><span>Consents issued: 31</span><br><span>Dominant type: Houses</span></div>
tower_176500_2020,polygon,"POLYGON Z ((175.259774 -37.752615 120.0, 175.261365 -37.752615 120.0, 175.261365 -37.751358 120.0, 175.259774 -37.751358 120.0, 175.259774 -37.752615 120.0))",176500,Saint Andrews East,2020,1,Houses,47,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Saint Andrews East</strong><br><span>Year: 2020</span><br><span>Consents issued: 47</span><br><span>Dominant type: Houses</span></div>
tower_176500_2021,polygon,"POLYGON Z ((175.259774 -37.752615 240.0, 175.261365 -37.752615 240.0, 175.261365 -37.751358 240.0, 175.259774 -37.751358 240.0, 175.259774 -37.752615 240.0))",176500,Saint Andrews East,2021,2,Houses,62,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Saint Andrews East</strong><br><span>Year: 2021</span><br><span>Consents issued: 62</span><br><span>Dominant type: Houses</span></div>
tower_176500_2022,polygon,"POLYGON Z ((175.259774 -37.752615 360.0, 175.261365 -37.752615 360.0, 175.261365 -37.751358 360.0, 175.259774 -37.751358 360.0, 175.259774 -37.752615 360.0))",176500,Saint Andrews East,2022,3,Townhouses,75,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Saint Andrews East</strong><br><span>Year: 2022</span><br><span>Consents issued: 75</span><br><span>Dominant type: Townhouses</span></div>
tower_176500_2023,polygon,"POLYGON Z ((175.259774 -37.752615 480.0, 175.261365 -37.752615 480.0, 175.261365 -37.751358 480.0, 175.259774 -37.751358 480.0, 175.259774 -37.752615 480.0))",176500,Saint Andrews East,2023,4,Townhouses,90,#7fbc41cc,#1a1a1aff,10,120.0,480.0,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,1672531200,<div><strong>Saint Andrews East</strong><br><span>Year: 2023</span><br><span>Consents issued: 90</span><br><span>Dominant type: Townhouses</span></div>
tower_175201_2019,polygon,"POLYGON Z ((175.220065 -37.729894 0.0, 175.221655 -37.729894 0.0, 175.221655 -37.728636 0.0, 175.220065 -37.728636 0.0, 175.220065 -37.729894 0.0))",175201,Te Rapa North,2019,0,Houses,29,#2c7fb8cc,#1a1a1aff,10,120.0,0.0,2019-01-01T00:00:00.000Z,2019-12-31T00:00:00.000Z,1546300800,<div><strong>Te Rapa North</strong><br><span>Year: 2019</span><br><span>Consents issued: 29</span><br><span>Dominant type: Houses</span></div>
tower_175201_2020,polygon,"POLYGON Z ((175.220065 -37.729894 120.0, 175.221655 -37.729894 120.0, 175.221655 -37.728636 120.0, 175.220065 -37.728636 120.0, 175.220065 -37.729894 120.0))",175201,Te Rapa North,2020,1,Houses,36,#2c7fb8cc,#1a1a1aff,10,120.0,120.0,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,1577836800,<div><strong>Te Rapa North</strong><br><span>Year: 2020</span><br><span>Consents issued: 36</span><br><span>Dominant type: Houses</span></div>
tower_175201_2021,polygon,"POLYGON Z ((175.220065 -37.729894 240.0, 175.221655 -37.729894 240.0, 175.221655 -37.728636 240.0, 175.220065 -37.728636 240.0, 175.220065 -37.729894 240.0))",175201,Te Rapa North,2021,2,Houses,42,#2c7fb8cc,#1a1a1aff,10,120.0,240.0,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,1609459200,<div><strong>Te Rapa North</strong><br><span>Year: 2021</span><br><span>Consents issued: 42</span><br><span>Dominant type: Houses</span></div>
tower_175201_2022,polygon,"POLYGON Z ((175.220065 -37.729894 360.0, 175.221655 -37.729894 360.0, 175.221655 -37.728636 360.0, 175.220065 -37.728636 360.0, 175.220065 -37.729894 360.0))",175201,Te Rapa North,2022,3,Townhouses,47,#7fbc41cc,#1a1a1aff,10,120.0,360.0,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1640995200,<div><strong>Te Rapa North</strong><br><span>Year: 2022</span><br><span>Consents issued: 47</span><br><span>Dominant type: Townhouses</span></div>
